[2025-04-14T02:03:30.562+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-14T02:03:30.565+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-14T02:03:30.565+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-14T02:03:30.569+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-13 00:00:00+00:00
[2025-04-14T02:03:30.570+0000] {standard_task_runner.py:60} INFO - Started process 212 to run task
[2025-04-14T02:03:30.572+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-13T00:00:00+00:00', '--job-id', '332', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmp62mems61']
[2025-04-14T02:03:30.573+0000] {standard_task_runner.py:88} INFO - Job 332: Subtask collect_comments
[2025-04-14T02:03:30.591+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [running]> on host 9d8a82da5923
[2025-04-14T02:03:30.619+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-13T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-13T00:00:00+00:00'
[2025-04-14T02:03:30.626+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-14T02:05:00.864+0000] {logging_mixin.py:188} INFO -  Collected 106 comments.
[2025-04-14T02:05:00.865+0000] {python.py:201} INFO - Done. Returned value was: None
[2025-04-14T02:05:00.874+0000] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=youtube_comment_pipeline_us_stocks_daily, task_id=collect_comments, execution_date=20250413T000000, start_date=20250414T020330, end_date=20250414T020500
[2025-04-14T02:05:00.904+0000] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2025-04-14T02:05:00.919+0000] {taskinstance.py:3280} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2025-04-20T02:24:59.922+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-20T02:24:59.927+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-20T02:24:59.928+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-20T02:24:59.938+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-13 00:00:00+00:00
[2025-04-20T02:24:59.954+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-13T00:00:00+00:00', '--job-id', '566', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmpqoa8t_k3']
[2025-04-20T02:24:59.957+0000] {standard_task_runner.py:88} INFO - Job 566: Subtask collect_comments
[2025-04-20T02:24:59.953+0000] {standard_task_runner.py:60} INFO - Started process 2244 to run task
[2025-04-20T02:25:00.011+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [running]> on host 7e480c288e12
[2025-04-20T02:25:00.085+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-13T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-13T00:00:00+00:00'
[2025-04-20T02:25:00.100+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-20T02:25:00.345+0000] {logging_mixin.py:188} INFO - Published: 2025-04-19 11:04:06+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.134+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:35:07+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.134+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:34:29+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.134+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:33:44+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.135+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:33:30+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.135+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:32:45+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.135+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:32:31+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.135+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:31:08+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.135+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:30:34+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.135+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:30:08+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.381+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:30:04+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.381+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:29:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.381+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:29:20+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.381+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:29:03+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.381+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:28:45+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.381+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:27:44+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:27:41+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:27:06+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:25:47+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:24:53+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:24:50+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:24:03+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:24:01+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:20:56+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:20:32+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.382+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:19:32+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:19:04+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:18:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:18:36+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:18:13+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:18:03+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:17:51+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:17:40+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:16:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:16:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:15:09+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.383+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:14:48+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:14:38+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:14:23+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:12:12+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:12:12+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:11:35+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:11:12+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:10:13+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:10:06+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:10:01+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:09:04+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.384+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:08:21+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:08:18+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:07:17+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:06:35+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:06:22+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:06:02+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:05:18+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:03:20+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:02:42+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:02:16+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:02:03+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.385+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:01:55+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:01:54+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:01:21+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:01:20+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 19:00:48+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:59:47+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:59:27+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:59:11+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:57:16+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:56:43+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:56:36+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:55:09+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.386+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:54:13+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:54:11+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:53:52+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:53:45+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:53:44+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:53:29+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:52:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:52:16+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:51:24+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:51:13+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:51:01+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.387+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:50:56+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:50:30+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:49:58+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:49:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:49:33+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:49:20+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:49:16+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:48:51+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:48:34+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:48:14+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:47:50+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.388+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:47:48+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:47:11+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:46:36+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:46:14+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:45:45+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:45:14+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:44:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:44:23+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:44:21+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:44:06+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:43:56+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.389+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:43:44+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.390+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:43:19+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.390+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:43:13+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.390+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:42:01+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.390+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:40:42+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.390+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:39:58+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.390+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:38:51+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.612+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:38:32+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.613+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:37:05+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.613+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:36:48+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.613+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:36:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:01.613+0000] {logging_mixin.py:188} INFO - Published: 2025-04-10 18:36:29+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
